Date,Average of tempC
2014-06-06 00:00:00,30.45833333
2014-07-06 00:00:00,30.33333333
2014-08-06 00:00:00,30.54166667
2014-09-06 00:00:00,31.0
2014-10-06 00:00:00,31.79166667
2014-11-06 00:00:00,31.25
2014-12-06 00:00:00,30.66666667
06/13/14,30.25
06/14/14,29.91666667
06/15/14,29.625
06/16/14,29.08333333
06/17/14,28.83333333
06/18/14,29.54166667
06/19/14,29.70833333
06/20/14,29.70833333
06/21/14,29.66666667
06/22/14,29.58333333
06/23/14,29.25
06/24/14,29.375
06/25/14,29.20833333
06/26/14,29.54166667
06/27/14,29.41666667
06/28/14,29.66666667
06/29/14,29.58333333
06/30/14,29.45833333
2014-01-07 00:00:00,29.20833333
2014-02-07 00:00:00,28.66666667
2014-03-07 00:00:00,28.45833333
2014-04-07 00:00:00,28.95833333
2014-05-07 00:00:00,29.375
2014-06-07 00:00:00,29.41666667
2014-07-07 00:00:00,29.16666667
2014-08-07 00:00:00,28.875
2014-09-07 00:00:00,27.95833333
2014-10-07 00:00:00,28.08333333
2014-11-07 00:00:00,27.0
2014-12-07 00:00:00,26.79166667
07/13/14,27.875
07/14/14,28.0
07/15/14,27.54166667
07/16/14,27.41666667
07/17/14,28.20833333
07/18/14,28.0
07/19/14,27.54166667
07/20/14,27.75
07/21/14,27.33333333
07/22/14,27.5
07/23/14,27.04166667
07/24/14,27.20833333
07/25/14,27.375
07/26/14,27.41666667
07/27/14,27.5
07/28/14,27.08333333
07/29/14,27.0
07/30/14,27.33333333
07/31/14,26.75
2014-01-08 00:00:00,27.08333333
2014-02-08 00:00:00,27.20833333
2014-03-08 00:00:00,26.91666667
2014-04-08 00:00:00,26.41666667
2014-05-08 00:00:00,26.45833333
2014-06-08 00:00:00,26.54166667
2014-07-08 00:00:00,26.83333333
2014-08-08 00:00:00,26.79166667
2014-09-08 00:00:00,26.75
2014-10-08 00:00:00,27.08333333
2014-11-08 00:00:00,26.79166667
2014-12-08 00:00:00,26.75
08/13/14,26.66666667
08/14/14,26.83333333
08/15/14,26.75
08/16/14,26.66666667
08/17/14,26.58333333
08/18/14,26.75
08/19/14,27.08333333
08/20/14,27.5
08/21/14,27.33333333
08/22/14,26.83333333
08/23/14,27.75
08/24/14,28.625
08/25/14,27.625
08/26/14,26.375
08/27/14,25.66666667
08/28/14,26.58333333
08/29/14,26.83333333
08/30/14,27.375
08/31/14,26.66666667
2014-01-09 00:00:00,26.16666667
2014-02-09 00:00:00,26.5
2014-03-09 00:00:00,26.70833333
2014-04-09 00:00:00,26.75
2014-05-09 00:00:00,25.875
2014-06-09 00:00:00,26.70833333
2014-07-09 00:00:00,26.83333333
2014-08-09 00:00:00,25.5
2014-09-09 00:00:00,25.91666667
2014-10-09 00:00:00,26.33333333
2014-11-09 00:00:00,26.58333333
2014-12-09 00:00:00,26.79166667
09/13/14,27.16666667
09/14/14,26.58333333
09/15/14,26.29166667
09/16/14,26.54166667
09/17/14,26.58333333
09/18/14,26.75
09/19/14,27.16666667
09/20/14,26.83333333
09/21/14,26.83333333
09/22/14,26.875
09/23/14,26.91666667
09/24/14,27.58333333
09/25/14,28.25
09/26/14,28.75
09/27/14,28.91666667
09/28/14,29.375
09/29/14,29.25
09/30/14,29.16666667
2014-01-10 00:00:00,29.16666667
2014-02-10 00:00:00,29.66666667
2014-03-10 00:00:00,29.41666667
2014-04-10 00:00:00,29.5
2014-05-10 00:00:00,29.29166667
2014-06-10 00:00:00,29.41666667
2014-07-10 00:00:00,29.58333333
2014-08-10 00:00:00,29.375
2014-09-10 00:00:00,29.91666667
2014-10-10 00:00:00,29.875
2014-11-10 00:00:00,29.95833333
2014-12-10 00:00:00,28.29166667
10/13/14,28.41666667
10/14/14,27.54166667
10/15/14,28.95833333
10/16/14,29.95833333
10/17/14,30.20833333
10/18/14,29.95833333
10/19/14,29.91666667
10/20/14,30.08333333
10/21/14,30.25
10/22/14,29.91666667
10/23/14,29.41666667
10/24/14,29.125
10/25/14,26.41666667
10/26/14,25.41666667
10/27/14,26.29166667
10/28/14,27.375
10/29/14,27.5
10/30/14,27.375
10/31/14,27.45833333
2014-01-11 00:00:00,28.125
2014-02-11 00:00:00,28.5
2014-03-11 00:00:00,28.70833333
2014-04-11 00:00:00,28.625
2014-05-11 00:00:00,28.29166667
2014-06-11 00:00:00,27.58333333
2014-07-11 00:00:00,27.875
2014-08-11 00:00:00,28.16666667
2014-09-11 00:00:00,28.08333333
2014-10-11 00:00:00,29.16666667
2014-11-11 00:00:00,28.75
2014-12-11 00:00:00,28.91666667
11/13/14,29.58333333
11/14/14,27.95833333
11/15/14,26.33333333
11/16/14,27.79166667
11/17/14,28.5
11/18/14,29.04166667
11/19/14,28.95833333
11/20/14,28.45833333
11/21/14,27.83333333
11/22/14,27.375
11/23/14,28.16666667
11/24/14,28.08333333
11/25/14,27.70833333
11/26/14,27.16666667
11/27/14,26.58333333
11/28/14,26.625
11/29/14,27.04166667
11/30/14,27.04166667
2014-01-12 00:00:00,26.66666667
2014-02-12 00:00:00,27.375
2014-03-12 00:00:00,27.29166667
2014-04-12 00:00:00,27.45833333
2014-05-12 00:00:00,27.04166667
2014-06-12 00:00:00,26.70833333
2014-07-12 00:00:00,26.625
2014-08-12 00:00:00,26.66666667
2014-09-12 00:00:00,27.375
2014-10-12 00:00:00,27.91666667
2014-11-12 00:00:00,27.125
2014-12-12 00:00:00,27.0
12/13/14,25.875
12/14/14,24.79166667
12/15/14,23.70833333
12/16/14,24.75
12/17/14,24.70833333
12/18/14,24.125
12/19/14,24.91666667
12/20/14,25.66666667
12/21/14,25.33333333
12/22/14,24.58333333
12/23/14,24.08333333
12/24/14,24.91666667
12/25/14,25.33333333
12/26/14,25.41666667
12/27/14,24.54166667
12/28/14,24.16666667
12/29/14,24.04166667
12/30/14,23.58333333
12/31/14,23.45833333
2015-01-01 00:00:00,23.33333333
2015-02-01 00:00:00,23.16666667
2015-03-01 00:00:00,23.79166667
2015-04-01 00:00:00,25.5
2015-05-01 00:00:00,25.625
2015-06-01 00:00:00,25.33333333
2015-07-01 00:00:00,24.45833333
2015-08-01 00:00:00,24.66666667
2015-09-01 00:00:00,24.95833333
2015-10-01 00:00:00,24.5
2015-11-01 00:00:00,24.625
2015-12-01 00:00:00,24.25
01/13/15,24.16666667
01/14/15,23.91666667
01/15/15,24.25
01/16/15,24.41666667
01/17/15,24.54166667
01/18/15,24.625
01/19/15,24.33333333
01/20/15,23.625
01/21/15,24.0
01/22/15,23.58333333
01/23/15,24.125
01/24/15,24.625
01/25/15,24.83333333
01/26/15,24.16666667
01/27/15,23.54166667
01/28/15,24.0
01/29/15,24.54166667
01/30/15,25.54166667
01/31/15,25.66666667
2015-01-02 00:00:00,25.25
2015-02-02 00:00:00,24.79166667
2015-03-02 00:00:00,25.875
2015-04-02 00:00:00,26.04166667
2015-05-02 00:00:00,25.875
2015-06-02 00:00:00,25.41666667
2015-07-02 00:00:00,25.04166667
2015-08-02 00:00:00,24.45833333
2015-09-02 00:00:00,24.54166667
2015-10-02 00:00:00,25.41666667
2015-11-02 00:00:00,25.375
2015-12-02 00:00:00,25.66666667
02/13/15,25.875
02/14/15,25.83333333
02/15/15,25.79166667
02/16/15,26.20833333
02/17/15,26.5
02/18/15,25.45833333
02/19/15,25.45833333
02/20/15,26.16666667
02/21/15,27.875
02/22/15,28.375
02/23/15,27.66666667
02/24/15,27.45833333
02/25/15,26.29166667
02/26/15,25.0
02/27/15,24.25
02/28/15,22.91666667
2015-01-03 00:00:00,23.04166667
2015-02-03 00:00:00,23.29166667
2015-03-03 00:00:00,23.125
2015-04-03 00:00:00,23.54166667
2015-05-03 00:00:00,24.875
2015-06-03 00:00:00,27.16666667
2015-07-03 00:00:00,27.125
2015-08-03 00:00:00,26.66666667
2015-09-03 00:00:00,27.5
2015-10-03 00:00:00,26.45833333
2015-11-03 00:00:00,27.29166667
2015-12-03 00:00:00,27.54166667
03/13/15,27.58333333
03/14/15,27.625
03/15/15,27.83333333
03/16/15,28.08333333
03/17/15,28.125
03/18/15,28.08333333
03/19/15,27.91666667
03/20/15,29.83333333
03/21/15,30.08333333
03/22/15,30.29166667
03/23/15,29.625
03/24/15,30.125
03/25/15,31.125
03/26/15,29.20833333
03/27/15,29.5
03/28/15,29.20833333
03/29/15,29.5
03/30/15,30.125
03/31/15,29.41666667
2015-01-04 00:00:00,28.54166667
2015-02-04 00:00:00,28.08333333
2015-03-04 00:00:00,27.79166667
2015-04-04 00:00:00,27.91666667
2015-05-04 00:00:00,27.58333333
2015-06-04 00:00:00,26.95833333
2015-07-04 00:00:00,27.04166667
2015-08-04 00:00:00,27.54166667
2015-09-04 00:00:00,28.04166667
2015-10-04 00:00:00,28.125
2015-11-04 00:00:00,28.16666667
2015-12-04 00:00:00,28.08333333
04/13/15,29.04166667
04/14/15,28.83333333
04/15/15,28.91666667
04/16/15,30.04166667
04/17/15,30.08333333
04/18/15,30.45833333
04/19/15,30.875
04/20/15,30.29166667
04/21/15,30.08333333
04/22/15,29.41666667
04/23/15,29.20833333
04/24/15,29.33333333
04/25/15,28.95833333
04/26/15,29.16666667
04/27/15,29.29166667
04/28/15,29.875
04/29/15,29.41666667
04/30/15,29.29166667
2015-01-05 00:00:00,28.95833333
2015-02-05 00:00:00,29.20833333
2015-03-05 00:00:00,29.54166667
2015-04-05 00:00:00,30.25
2015-05-05 00:00:00,30.79166667
2015-06-05 00:00:00,30.83333333
2015-07-05 00:00:00,30.75
2015-08-05 00:00:00,30.58333333
2015-09-05 00:00:00,31.54166667
2015-10-05 00:00:00,31.45833333
2015-11-05 00:00:00,31.58333333
2015-12-05 00:00:00,31.0
05/13/15,30.25
05/14/15,31.20833333
05/15/15,32.04166667
05/16/15,31.875
05/17/15,31.375
05/18/15,30.75
05/19/15,30.20833333
05/20/15,30.33333333
05/21/15,30.375
05/22/15,30.33333333
05/23/15,30.58333333
05/24/15,30.5
05/25/15,30.375
05/26/15,30.25
05/27/15,30.16666667
05/28/15,30.625
05/29/15,30.33333333
05/30/15,31.08333333
05/31/15,30.83333333
2015-01-06 00:00:00,30.125
2015-02-06 00:00:00,29.75
2015-03-06 00:00:00,30.04166667
2015-04-06 00:00:00,30.58333333
2015-05-06 00:00:00,30.66666667
2015-06-06 00:00:00,31.375
2015-07-06 00:00:00,31.70833333
2015-08-06 00:00:00,31.20833333
2015-09-06 00:00:00,30.33333333
2015-10-06 00:00:00,30.45833333
2015-11-06 00:00:00,30.16666667
2015-12-06 00:00:00,29.375
06/13/15,27.70833333
06/14/15,27.45833333
06/15/15,27.66666667
06/16/15,28.41666667
06/17/15,28.91666667
06/18/15,27.125
06/19/15,26.83333333
06/20/15,27.16666667
06/21/15,27.75
06/22/15,27.75
06/23/15,27.875
06/24/15,27.70833333
06/25/15,27.45833333
06/26/15,27.58333333
06/27/15,27.70833333
06/28/15,27.83333333
06/29/15,27.45833333
06/30/15,27.5
2015-01-07 00:00:00,27.66666667
2015-02-07 00:00:00,27.70833333
2015-03-07 00:00:00,27.70833333
2015-04-07 00:00:00,27.70833333
2015-05-07 00:00:00,27.91666667
2015-06-07 00:00:00,28.375
2015-07-07 00:00:00,28.45833333
2015-08-07 00:00:00,28.0
2015-09-07 00:00:00,27.625
2015-10-07 00:00:00,27.625
2015-11-07 00:00:00,27.66666667
2015-12-07 00:00:00,27.5
07/13/15,27.33333333
07/14/15,27.91666667
07/15/15,28.04166667
07/16/15,28.04166667
07/17/15,28.08333333
07/18/15,28.16666667
07/19/15,27.70833333
07/20/15,27.41666667
07/21/15,26.95833333
07/22/15,27.29166667
07/23/15,27.25
07/24/15,27.54166667
07/25/15,27.375
07/26/15,27.5
07/27/15,27.29166667
07/28/15,27.33333333
07/29/15,27.125
07/30/15,26.75
07/31/15,26.75
2015-01-08 00:00:00,26.83333333
2015-02-08 00:00:00,26.75
2015-03-08 00:00:00,26.83333333
2015-04-08 00:00:00,26.70833333
2015-05-08 00:00:00,26.08333333
2015-06-08 00:00:00,25.66666667
2015-07-08 00:00:00,26.625
2015-08-08 00:00:00,26.83333333
2015-09-08 00:00:00,26.58333333
2015-10-08 00:00:00,26.83333333
2015-11-08 00:00:00,26.91666667
2015-12-08 00:00:00,26.79166667
08/13/15,27.20833333
08/14/15,27.08333333
08/15/15,27.29166667
08/16/15,27.125
08/17/15,27.20833333
08/18/15,27.54166667
08/19/15,27.70833333
08/20/15,27.58333333
08/21/15,27.33333333
08/22/15,27.29166667
08/23/15,26.95833333
08/24/15,26.70833333
08/25/15,26.20833333
08/26/15,26.875
08/27/15,27.125
08/28/15,27.04166667
08/29/15,27.16666667
08/30/15,26.95833333
08/31/15,27.125
2015-01-09 00:00:00,26.70833333
2015-02-09 00:00:00,27.16666667
2015-03-09 00:00:00,26.83333333
2015-04-09 00:00:00,27.45833333
2015-05-09 00:00:00,26.70833333
2015-06-09 00:00:00,26.75
2015-07-09 00:00:00,27.83333333
2015-08-09 00:00:00,27.66666667
2015-09-09 00:00:00,27.45833333
2015-10-09 00:00:00,27.83333333
2015-11-09 00:00:00,28.625
2015-12-09 00:00:00,27.79166667
09/13/15,27.66666667
09/14/15,27.70833333
09/15/15,27.70833333
09/16/15,27.29166667
09/17/15,26.875
09/18/15,26.91666667
09/19/15,27.08333333
09/20/15,27.08333333
09/21/15,26.66666667
09/22/15,26.79166667
09/23/15,26.58333333
09/24/15,26.54166667
09/25/15,26.5
09/26/15,26.5
09/27/15,26.875
09/28/15,28.08333333
09/29/15,28.95833333
09/30/15,29.625
2015-01-10 00:00:00,29.75
2015-02-10 00:00:00,29.20833333
2015-03-10 00:00:00,28.16666667
2015-04-10 00:00:00,28.54166667
2015-05-10 00:00:00,28.91666667
2015-06-10 00:00:00,29.91666667
2015-07-10 00:00:00,29.45833333
2015-08-10 00:00:00,28.79166667
2015-09-10 00:00:00,28.625
2015-10-10 00:00:00,28.58333333
2015-11-10 00:00:00,28.58333333
2015-12-10 00:00:00,28.375
10/13/15,28.95833333
10/14/15,29.79166667
10/15/15,29.91666667
10/16/15,29.79166667
10/17/15,30.04166667
10/18/15,29.79166667
10/19/15,29.91666667
10/20/15,30.0
10/21/15,30.66666667
10/22/15,30.91666667
10/23/15,30.91666667
10/24/15,30.125
10/25/15,29.95833333
10/26/15,29.79166667
10/27/15,29.5
10/28/15,29.33333333
10/29/15,28.75
10/30/15,28.58333333
10/31/15,28.75
2015-01-11 00:00:00,28.625
2015-02-11 00:00:00,28.5
2015-03-11 00:00:00,28.66666667
2015-04-11 00:00:00,29.04166667
2015-05-11 00:00:00,28.91666667
2015-06-11 00:00:00,29.20833333
2015-07-11 00:00:00,29.33333333
2015-08-11 00:00:00,29.20833333
2015-09-11 00:00:00,28.83333333
2015-10-11 00:00:00,28.08333333
2015-11-11 00:00:00,28.29166667
2015-12-11 00:00:00,28.83333333
11/13/15,28.5
11/14/15,28.5
11/15/15,28.5
11/16/15,28.5
11/17/15,28.25
11/18/15,27.91666667
11/19/15,27.125
11/20/15,27.70833333
11/21/15,28.29166667
11/22/15,27.95833333
11/23/15,28.20833333
11/24/15,28.29166667
11/25/15,28.5
11/26/15,28.79166667
11/27/15,28.25
11/28/15,27.75
11/29/15,28.20833333
11/30/15,28.20833333
2015-01-12 00:00:00,28.33333333
2015-02-12 00:00:00,28.625
2015-03-12 00:00:00,28.95833333
2015-04-12 00:00:00,29.375
2015-05-12 00:00:00,27.375
2015-06-12 00:00:00,27.125
2015-07-12 00:00:00,27.08333333
2015-08-12 00:00:00,26.83333333
2015-09-12 00:00:00,26.625
2015-10-12 00:00:00,26.70833333
2015-11-12 00:00:00,26.125
2015-12-12 00:00:00,25.91666667
12/13/15,26.25
12/14/15,27.08333333
12/15/15,27.29166667
12/16/15,26.83333333
12/17/15,26.0
12/18/15,25.83333333
12/19/15,25.5
12/20/15,25.54166667
12/21/15,25.45833333
12/22/15,24.125
12/23/15,23.375
12/24/15,23.66666667
12/25/15,23.91666667
12/26/15,23.70833333
12/27/15,24.75
12/28/15,25.75
12/29/15,24.54166667
12/30/15,27.20833333
12/31/15,27.33333333
2016-01-01 00:00:00,26.95833333
2016-02-01 00:00:00,26.16666667
2016-03-01 00:00:00,25.79166667
2016-04-01 00:00:00,25.16666667
2016-05-01 00:00:00,26.625
2016-06-01 00:00:00,26.0
2016-07-01 00:00:00,26.20833333
2016-08-01 00:00:00,26.0
2016-09-01 00:00:00,25.375
2016-10-01 00:00:00,25.33333333
2016-11-01 00:00:00,25.54166667
2016-12-01 00:00:00,24.66666667
01/13/16,24.25
01/14/16,23.625
01/15/16,23.08333333
01/16/16,23.45833333
01/17/16,23.08333333
01/18/16,22.95833333
01/19/16,22.95833333
01/20/16,22.70833333
01/21/16,23.20833333
01/22/16,23.70833333
01/23/16,24.83333333
01/24/16,25.375
01/25/16,24.58333333
01/26/16,23.91666667
01/27/16,23.58333333
01/28/16,25.125
01/29/16,26.20833333
01/30/16,26.25
01/31/16,25.70833333
2016-01-02 00:00:00,25.83333333
2016-02-02 00:00:00,25.83333333
2016-03-02 00:00:00,25.16666667
2016-04-02 00:00:00,24.79166667
2016-05-02 00:00:00,24.375
2016-06-02 00:00:00,23.33333333
2016-07-02 00:00:00,23.125
2016-08-02 00:00:00,23.79166667
2016-09-02 00:00:00,25.375
2016-10-02 00:00:00,25.58333333
2016-11-02 00:00:00,24.08333333
2016-12-02 00:00:00,22.875
02/13/16,23.0
02/14/16,24.125
02/15/16,24.95833333
02/16/16,25.75
02/17/16,25.29166667
02/18/16,25.625
02/19/16,25.79166667
02/20/16,26.54166667
02/21/16,27.08333333
02/22/16,26.25
02/23/16,26.08333333
02/24/16,25.29166667
02/25/16,25.0
02/26/16,25.79166667
02/27/16,27.70833333
02/28/16,27.375
02/29/16,27.5
2016-01-03 00:00:00,28.16666667
2016-02-03 00:00:00,28.375
2016-03-03 00:00:00,28.95833333
2016-04-03 00:00:00,29.04166667
2016-05-03 00:00:00,28.5
2016-06-03 00:00:00,27.125
2016-07-03 00:00:00,27.41666667
2016-08-03 00:00:00,28.16666667
2016-09-03 00:00:00,28.29166667
2016-10-03 00:00:00,28.70833333
2016-11-03 00:00:00,28.83333333
2016-12-03 00:00:00,27.625
03/13/16,26.20833333
03/14/16,25.66666667
03/15/16,26.41666667
03/16/16,26.95833333
03/17/16,27.20833333
03/18/16,28.08333333
03/19/16,29.04166667
03/20/16,29.45833333
03/21/16,29.20833333
03/22/16,28.66666667
03/23/16,29.91666667
03/24/16,28.875
03/25/16,28.0
03/26/16,28.66666667
03/27/16,30.125
03/28/16,29.66666667
03/29/16,29.04166667
03/30/16,28.75
03/31/16,28.33333333
2016-01-04 00:00:00,27.75
2016-02-04 00:00:00,27.95833333
2016-03-04 00:00:00,28.58333333
2016-04-04 00:00:00,28.70833333
2016-05-04 00:00:00,29.04166667
2016-06-04 00:00:00,28.83333333
2016-07-04 00:00:00,29.20833333
2016-08-04 00:00:00,30.04166667
2016-09-04 00:00:00,29.875
2016-10-04 00:00:00,30.0
2016-11-04 00:00:00,30.25
2016-12-04 00:00:00,30.20833333
04/13/16,29.08333333
04/14/16,28.83333333
04/15/16,28.875
04/16/16,29.125
04/17/16,29.0
04/18/16,29.25
04/19/16,29.08333333
04/20/16,29.08333333
04/21/16,28.91666667
04/22/16,28.20833333
04/23/16,28.25
04/24/16,28.04166667
04/25/16,28.0
04/26/16,29.08333333
04/27/16,31.0
04/28/16,31.0
04/29/16,29.91666667
04/30/16,29.83333333
2016-01-05 00:00:00,29.875
2016-02-05 00:00:00,29.875
2016-03-05 00:00:00,30.04166667
2016-04-05 00:00:00,29.54166667
2016-05-05 00:00:00,29.5
2016-06-05 00:00:00,29.16666667
2016-07-05 00:00:00,29.25
2016-08-05 00:00:00,29.54166667
2016-09-05 00:00:00,29.54166667
2016-10-05 00:00:00,29.95833333
2016-11-05 00:00:00,29.79166667
2016-12-05 00:00:00,30.0
05/13/16,29.875
05/14/16,30.20833333
05/15/16,30.58333333
05/16/16,30.41666667
05/17/16,30.16666667
05/18/16,30.33333333
05/19/16,30.29166667
05/20/16,30.125
05/21/16,30.04166667
05/22/16,30.5
05/23/16,30.45833333
05/24/16,30.5
05/25/16,30.33333333
05/26/16,31.0
05/27/16,29.70833333
05/28/16,29.0
05/29/16,30.75
05/30/16,30.20833333
05/31/16,30.54166667
2016-01-06 00:00:00,30.04166667
2016-02-06 00:00:00,30.29166667
2016-03-06 00:00:00,30.54166667
2016-04-06 00:00:00,30.79166667
2016-05-06 00:00:00,30.54166667
2016-06-06 00:00:00,30.0
2016-07-06 00:00:00,30.45833333
2016-08-06 00:00:00,30.625
2016-09-06 00:00:00,30.625
2016-10-06 00:00:00,30.70833333
2016-11-06 00:00:00,29.04166667
2016-12-06 00:00:00,29.41666667
06/13/16,29.54166667
06/14/16,29.45833333
06/15/16,29.66666667
06/16/16,28.75
06/17/16,29.375
06/18/16,29.25
06/19/16,28.08333333
06/20/16,27.41666667
06/21/16,28.25
06/22/16,28.375
06/23/16,28.33333333
06/24/16,28.45833333
06/25/16,27.125
06/26/16,27.875
06/27/16,27.625
06/28/16,27.75
06/29/16,26.875
06/30/16,28.08333333
2016-01-07 00:00:00,27.95833333
2016-02-07 00:00:00,27.0
2016-03-07 00:00:00,27.5
2016-04-07 00:00:00,27.66666667
2016-05-07 00:00:00,27.66666667
2016-06-07 00:00:00,27.41666667
2016-07-07 00:00:00,27.5
2016-08-07 00:00:00,27.75
2016-09-07 00:00:00,27.0
2016-10-07 00:00:00,27.375
2016-11-07 00:00:00,27.33333333
2016-12-07 00:00:00,27.04166667
07/13/16,26.91666667
07/14/16,27.125
07/15/16,26.83333333
07/16/16,27.125
07/17/16,26.83333333
07/18/16,27.25
07/19/16,27.33333333
07/20/16,27.33333333
07/21/16,27.29166667
07/22/16,27.29166667
07/23/16,27.16666667
07/24/16,27.25
07/25/16,27.16666667
07/26/16,27.08333333
07/27/16,27.0
07/28/16,26.54166667
07/29/16,26.625
07/30/16,26.875
07/31/16,26.45833333
2016-01-08 00:00:00,26.0
2016-02-08 00:00:00,26.0
2016-03-08 00:00:00,26.5
2016-04-08 00:00:00,26.79166667
2016-05-08 00:00:00,26.45833333
2016-06-08 00:00:00,26.5
2016-07-08 00:00:00,26.75
2016-08-08 00:00:00,26.5
2016-09-08 00:00:00,26.70833333
2016-10-08 00:00:00,26.66666667
2016-11-08 00:00:00,26.83333333
2016-12-08 00:00:00,26.625
08/13/16,26.875
08/14/16,26.95833333
08/15/16,26.91666667
08/16/16,27.0
08/17/16,26.375
08/18/16,26.375
08/19/16,26.41666667
08/20/16,26.20833333
08/21/16,26.16666667
08/22/16,26.16666667
08/23/16,26.45833333
08/24/16,26.45833333
08/25/16,26.91666667
08/26/16,26.54166667
08/27/16,26.95833333
08/28/16,26.95833333
08/29/16,27.04166667
08/30/16,26.66666667
08/31/16,27.29166667
2016-01-09 00:00:00,26.70833333
2016-02-09 00:00:00,26.54166667
2016-03-09 00:00:00,26.54166667
2016-04-09 00:00:00,27.08333333
2016-05-09 00:00:00,26.66666667
2016-06-09 00:00:00,25.95833333
2016-07-09 00:00:00,25.91666667
2016-08-09 00:00:00,26.33333333
2016-09-09 00:00:00,26.41666667
2016-10-09 00:00:00,26.75
2016-11-09 00:00:00,26.83333333
2016-12-09 00:00:00,27.125
09/13/16,27.54166667
09/14/16,27.70833333
09/15/16,26.875
09/16/16,27.0
09/17/16,26.625
09/18/16,25.75
09/19/16,26.58333333
09/20/16,26.04166667
09/21/16,25.79166667
09/22/16,26.375
09/23/16,26.79166667
09/24/16,26.5
09/25/16,26.375
09/26/16,26.66666667
09/27/16,26.58333333
09/28/16,26.75
09/29/16,26.41666667
09/30/16,26.08333333
2016-01-10 00:00:00,25.16666667
2016-02-10 00:00:00,25.58333333
2016-03-10 00:00:00,26.5
2016-04-10 00:00:00,26.08333333
2016-05-10 00:00:00,26.20833333
2016-06-10 00:00:00,26.125
2016-07-10 00:00:00,26.16666667
2016-08-10 00:00:00,26.75
2016-09-10 00:00:00,26.875
2016-10-10 00:00:00,26.95833333
2016-11-10 00:00:00,26.91666667
2016-12-10 00:00:00,26.41666667
10/13/16,26.41666667
10/14/16,27.125
10/15/16,27.5
10/16/16,27.66666667
10/17/16,27.75
10/18/16,28.16666667
10/19/16,27.33333333
10/20/16,27.04166667
10/21/16,27.20833333
10/22/16,27.25
10/23/16,27.0
10/24/16,26.41666667
10/25/16,25.79166667
10/26/16,26.0
10/27/16,26.66666667
10/28/16,26.66666667
10/29/16,26.20833333
10/30/16,26.5
10/31/16,27.58333333
2016-01-11 00:00:00,27.0
2016-02-11 00:00:00,26.41666667
2016-03-11 00:00:00,26.29166667
2016-04-11 00:00:00,25.91666667
2016-05-11 00:00:00,25.95833333
2016-06-11 00:00:00,25.83333333
2016-07-11 00:00:00,25.58333333
2016-08-11 00:00:00,25.95833333
2016-09-11 00:00:00,25.875
2016-10-11 00:00:00,25.375
2016-11-11 00:00:00,25.375
2016-12-11 00:00:00,25.45833333
11/13/16,25.70833333
11/14/16,26.375
11/15/16,26.75
11/16/16,27.33333333
11/17/16,26.79166667
11/18/16,25.95833333
11/19/16,25.83333333
11/20/16,25.33333333
11/21/16,25.54166667
11/22/16,25.79166667
11/23/16,26.0
11/24/16,26.125
11/25/16,25.95833333
11/26/16,26.375
11/27/16,26.375
11/28/16,26.54166667
11/29/16,26.08333333
11/30/16,26.20833333
2016-01-12 00:00:00,26.0
2016-02-12 00:00:00,26.125
2016-03-12 00:00:00,26.33333333
2016-04-12 00:00:00,27.20833333
2016-05-12 00:00:00,27.33333333
2016-06-12 00:00:00,26.25
2016-07-12 00:00:00,25.375
2016-08-12 00:00:00,25.125
2016-09-12 00:00:00,25.08333333
2016-10-12 00:00:00,24.83333333
2016-11-12 00:00:00,24.70833333
2016-12-12 00:00:00,25.375
12/13/16,25.54166667
12/14/16,26.33333333
12/15/16,26.91666667
12/16/16,27.45833333
12/17/16,27.375
12/18/16,26.125
12/19/16,25.5
12/20/16,25.375
12/21/16,25.375
12/22/16,25.04166667
12/23/16,25.04166667
12/24/16,25.33333333
12/25/16,25.375
12/26/16,25.375
12/27/16,24.875
12/28/16,24.58333333
12/29/16,25.41666667
12/30/16,25.5
12/31/16,25.375
2017-01-01 00:00:00,25.375
2017-02-01 00:00:00,25.5
2017-03-01 00:00:00,25.375
2017-04-01 00:00:00,24.66666667
2017-05-01 00:00:00,24.625
2017-06-01 00:00:00,23.54166667
2017-07-01 00:00:00,22.83333333
2017-08-01 00:00:00,23.54166667
2017-09-01 00:00:00,23.33333333
2017-10-01 00:00:00,22.875
2017-11-01 00:00:00,22.5
2017-12-01 00:00:00,22.41666667
01/13/17,23.54166667
01/14/17,24.375
01/15/17,24.79166667
01/16/17,24.91666667
01/17/17,24.66666667
01/18/17,24.79166667
01/19/17,25.25
01/20/17,25.375
01/21/17,25.375
01/22/17,26.04166667
01/23/17,26.70833333
01/24/17,27.04166667
01/25/17,27.04166667
01/26/17,26.20833333
01/27/17,24.41666667
01/28/17,25.41666667
01/29/17,26.04166667
01/30/17,26.16666667
01/31/17,25.83333333
2017-01-02 00:00:00,26.125
2017-02-02 00:00:00,26.70833333
2017-03-02 00:00:00,26.16666667
2017-04-02 00:00:00,24.70833333
2017-05-02 00:00:00,23.625
2017-06-02 00:00:00,23.33333333
2017-07-02 00:00:00,24.16666667
2017-08-02 00:00:00,25.08333333
2017-09-02 00:00:00,25.375
2017-10-02 00:00:00,25.29166667
2017-11-02 00:00:00,23.875
2017-12-02 00:00:00,24.08333333
02/13/17,25.91666667
02/14/17,27.33333333
02/15/17,27.625
02/16/17,27.625
02/17/17,27.79166667
02/18/17,28.20833333
02/19/17,28.20833333
02/20/17,27.33333333
02/21/17,24.625
